business_id,name,state,city,postal_code,latitude,longitude,stars,review_count
5CK2FUJYluNE00Mv86O7Vg,Brandywine Coach Works,PA,Exton,19341,40.0171364,-75.640039,3.5,9
3SSnC5OOoKcc9NbBGN_Otw,Jiffy Lube,PA,Haverton,19083,39.9681905,-75.2957339,3.5,28
pzkXN-CUvXnTWEChMoGXpg,C & N Automotive,PA,Exton,19341,40.0246571,-75.6249231,4.5,9
5EHnOc5wjSTQhb__EgEg-w,Mavis Discount Tire,PA,Dresher,19025,40.145504073,-75.1675189094,2.5,23
IE0IR6PzXhpKLPzQ2d2MUQ,Blatt Tire & Auto Repair,PA,Wyncote,19095,40.0831388969,-75.1683660101,2.5,21
IsGahVBhckUBGNKJ6a4Dyw,LRA Enterprises Auto Museum & Sales,PA,Bristol,19007,40.124649,-74.8806098,3.5,5
SrAwZkZaQtniHw0XDQsIcA,Conroy's Gulf,PA,Elkins Park,19027,40.0834155,-75.1138318,4.5,7
Hb3qLWSTX4lR4CFlry-tog,Quigley Chrysler Dodge Jeep Ram,PA,Boyertown,19512,40.3374166031,-75.640092,3.5,8
5-YgAM7xwHite5wAshFAgA,Wiley's Car Care,PA,West Chester,19380,39.964956,-75.627947,4.5,7
LOo3L7sUL4He0mN1gkcR5g,Rav Collision Services,PA,Hatboro,19040,40.180436,-75.096542,5.0,11
VM3NG26dQqB6-7-QuKqu-g,CJ's Tire & Automotive,PA,West Chester,19382,39.9060959028,-75.5669890344,3.0,14
Yx8gK8dEETqSrrCFUYrZRw,Wheels In Motion,PA,Pottstown,19464,40.2449402,-75.6412659,3.5,6
hS6dyRJWAw9XZYTeuXFKqg,Tires Etc,PA,West Chester,19380,39.9645803183,-75.5954586715,3.5,20
p8ZjK4Djg5290xhIibRGnQ,Fitzgerald's Tire & Auto Service,PA,Glenside,19038,40.1097301,-75.1450525,4.5,22
nhp5mhV6_6XOZDE8dWwWvA,Robin Ford,PA,Glenolden,19036,39.9068282,-75.2893748,4.0,13
Pi-X-B8kLz_4CgCspwkR4g,Concord Auto Protect,PA,King Of Prussia,19406,40.0966785,-75.415271,3.0,14
BAwtgZs-zZC4JZ0--aEpQw,Clarks Auto Repair,PA,Phoenixville,19460,40.114045,-75.465451,4.5,15
9ENpc5Vdh4QwVRQUR1XCJw,Pep Boys,PA,Glenside,19038,40.096891,-75.156511,2.0,25
AzEcsXm2ScQTVp3hZG_ceA,Kerrigan Automotive,PA,Doylestown,18901,40.2783688,-75.1262614,3.5,10
xzc-u02cOhQOrprC9RTvjA,Victor's Auto Care,PA,Hatfield,19440,40.2760628,-75.2944087,5.0,7
xHSWEr45oRhDV9JuuNA6wA,BMW of Devon,PA,Devon,19333,40.048111,-75.416265,3.0,74
rwNoyRiRSqrQ9NrS7cpD_g,Maaco Auto Body Shop & Painting,PA,Bridgeport,19405,40.1057662279,-75.3428381681,4.0,8
KaSlMK8uWCVVukYuanF5uA,Millevoi Brothers,PA,Philadelphia,19116,40.1085216,-75.0004377,4.0,13
hVji-GdwHIxONtbi7K6dzQ,German Auto Specialists,PA,Plymouth Meeting,19462,40.1085339,-75.3219496,4.5,35
VfWTXITyfy_hrWJTY_8ptg,United Tire & Service of East Caln,PA,Downingtown,19335,40.0164584362,-75.6833724008,4.5,12
7tXh03MfjtKO1ZIg4cO1gA,John Kennedy Ford of Feasterville,PA,Feasterville,19053,40.1472513,-75.0043861,3.5,18
O_X05kyIvpkzBXIy7haFOw,David Dodge Chrysler Jeep,PA,Glen Mills,19342,39.8685516,-75.5442623,2.5,68
Ci7u43cw0Pb1JLX-UMp0vw,Tommy Carr Tire & Auto Service,PA,Chalfont,18914,40.2889606,-75.200454,5.0,7
Cp8aWze9od8z8qUPr9MRWA,Prussian Motors,PA,Norristown,19401,40.1165203,-75.3551025,4.0,5
pOb7C4cIBkwdqgtB25jj0w,Ron Wise Auto Body,PA,Ridley Park,19078,39.8689875,-75.3316328,5.0,6
XckR2q3bCkqROBzO_E3oGA,Classic Coachwork Fort Washington,PA,Fort Washington,19034,40.1330634113,-75.2145954026,5.0,7
UsS9c7XnxwYFI8hVMDdiYw,Meineke Car Care Center,PA,Philadelphia,19111,40.0781822537,-75.0859227777,3.5,15
w9e9xYx7gTJNMSsj0E1yXA,Art & Mark's Auto,PA,Norristown,19401,40.1263289,-75.3401019,4.5,16
1qhmqVnrsJWmA6GbKBaS6A,Boyle's Gulf Service,PA,Villanova,19085,40.0304958,-75.3658592,4.0,6
KA8KsumO8Z4bc5A7tpCrpA,Bala Motorsports,PA,Bala Cynwyd,19004,40.0246174,-75.2296084,1.5,24
fBN7b-DFWcVdeV2FX_xUYw,Jack's Auto Glass & Parts,PA,Philadelphia,19153,39.9191065,-75.2097541,3.0,38
6WKWNGQ521z8aYOJF1bnFg,Pernaci's Auto Service Center,PA,Havertown,19083,39.9715405,-75.30908,5.0,5
CXrLZdpYRqMhYTQb2EcRkg,Motorcar Makeovers,PA,Blue Bell,19422,40.193152,-75.294214,4.0,11
fT5S804WFWN0a7iChJhqrQ,Dick & Rips Auto & Truck Repair,PA,Warminster,18974,40.1919301,-75.0732747,5.0,7
DRb5c257EI8D-BYVQiAecA,Meineke Car Care Centers,PA,Aston,19014,39.8665293,-75.4209525,1.5,11
rGvux89F8m-NOFwI75dDPA,The Great Britains,PA,Willow Grove,19090,40.1618756,-75.1120848,3.5,9
P3peXa2rUl1LvDSiY5MKOg,Tec-One Foreign Motors,PA,Jenkintown,19046,40.0972911,-75.1273789,3.5,7
OlZLWzpPRjG4fiXO-Ug4ug,Monte & Sons Auto Repair,PA,Philadelphia,19144,40.0411344,-75.177133,4.5,22
Z-C7_KKcwuIX1I8mR2_bXQ,Sears Auto Center,PA,Kng Of Prusia,19406,40.0882444,-75.3899226,1.0,14
s_izvCQJrChPWyHK_IwSzg,Bonehead Performance,PA,Feasterville-Trevose,19053,40.1665897,-75.0063033,4.5,15
RaPRU1ZjsVLZDndTHk4vBw,Mavis Discount Tire,PA,Quakertown,18951,40.4257144162,-75.348687,4.0,16
8GpxqaAYQ7wFQHgMV9I0aw,Lexus Of Chester Springs,PA,Chester Springs,19425,40.0914622,-75.6929083,4.0,28
aVQmL4KGcp-JHy7RIim4Og,Rapco Automotive Centers,PA,Philadelphia,19140,40.0161765,-75.151876,4.5,20
pz7g3v9zghpsb_1P7BCneA,Mike's Auto Service,PA,Avondale,19311,39.7975529,-75.7238155,3.0,5
zP1ZdZ6O-LoY3x_0foitdA,AAA - Ardmore,PA,Ardmore,19003,40.0094862,-75.2962321,3.5,27
XAJK42fq_ZEFGzSrs6ajow,West Chester Foreign Auto,PA,West Chester,19382,39.958732,-75.5984617,4.5,16
iEgOnJjWAd3A1JZR6ijBKQ,Pats Superior Auto Repair,PA,Bala Cynwyd,19004,40.0187695,-75.2403515,4.0,17
qVHy3a6QdFvleRBiZ9JfXw,Mickey's Suburban Alignment,PA,Broomall,19008,39.9582072,-75.3395326,3.5,5
i_dfyyCwh-E-ku2hYV_QBg,Sangillo's Tire Center,PA,Folsom,19033,39.8925313,-75.3206521,4.5,7
_1rB4ggX8rhCPHmqqYnltw,Shums Auto Repair,PA,Philadelphia,19136,40.0420457262,-75.0289627116,5.0,9
ZNW2cB5dSRUrLHVvXQ059g,Almond Street Garage,PA,Philadelphia,19134,39.9848617,-75.1046856,4.5,8
thJbpQSBJ8mT92stCg1h6Q,G & J Automotive Repairs,PA,Philadelphia,19134,39.9881361,-75.1022102,4.5,15
FPxzGeYQmahVUAtcfHroCg,Bussinger Automotive,PA,Feasterville-Trevose,19053,40.156601,-75.0130837,4.5,7
PRN4IdoPO7mCG_GWtHYE0g,Car Spot,PA,Philadelphia,19114,40.0725432,-75.0326844,2.0,12
HkQ_ZTwjVMxBa3HISF5heg,John Gabriel Jr,PA,Philadelphia,19128,40.0315449,-75.2125538,4.5,17
vETXx5C_AvxTS1P-Tmx95Q,Al's Automotive,PA,West Chester,19382,39.9567301041,-75.6100612209,4.5,6
zx6d2FkqHBHv18uPsGUNyg,Weathers Motors,PA,Media,19063,39.9128877,-75.4389391,4.5,9
7J28Z-FrjDS_cavcJkmx3A,Mulloys Automotive,PA,Newtown Square,19073,39.9847114,-75.3991947,4.5,10
JYSZMRVKRfnr37Ewk54JlA,Piazza Mazda of West Chester,PA,West Chester,19382,39.9033250763,-75.5659921588,3.5,32
sWM_cJUTynQ0DZeB1dHx4g,Brookhaven Auto Center,PA,Brookhaven,19015,39.87491,-75.392321,5.0,11
O7J6qbhbi8dH1NeFDpb2zg,Knapp's Service Station,PA,Roslyn,19001,40.124623,-75.13316,4.0,7
GMGL8uAIQncWfi7aSsA16Q,Bavarian Specialties,PA,King of Prussia,19406,40.0899422,-75.3467291,4.0,20
nVZu-aJohtYOP615NxhfPQ,Frank's Servicenter,PA,Southampton,18966,40.1710189,-75.0421771523,4.5,12
lT9yJqgYjM_6_fx2Q5wRBg,Kay's Auto Repair,PA,Levittown,19057,40.1287272,-74.833826,5.0,5
h9P_lSy8BCEQ7lvBnFnmnA,Price's Lock Service,PA,Folsom,19033,39.8923742,-75.3266416,4.5,8
JileAOvHvdMDEjXSwYlKHw,A & T Chevrolet,PA,Sellersville,18960,40.343621,-75.3029897,4.5,10
Q7ir6PNm8xOgUmttO2iNGQ,Getty - Kevin's Auto Service,PA,Richboro,18954,40.2086463,-75.0146994,4.5,7
m31PJdYspFKztEzT7RiXHQ,Gene's Foreign Car Service & Parts,PA,Broomall,19008,39.9812594949,-75.3587090153,3.5,11
sllQw4kq00o7onO4nFRAkQ,"Carsource, Inc.",PA,Doylestown,18901,40.3049155,-75.1291121,5.0,7
cNLav_XrGaIiSY6xDuU6qg,All Star Mufflers & Brakes,PA,Morrisville,19067,40.217906,-74.780457,4.0,8
2I4TvcKVkEWWbnLrUG2EcA,Lomanno's Auto Repair,PA,Philadelphia,19128,40.017849,-75.211499,5.0,5
mmRvfj6ab902lxuH9zNFvw,Tires Plus,PA,West Chester,19380,39.96376,-75.59791,2.5,22
TpZByA0tpiWes2EnX7C9qA,Reedman Toll Chevrolet of Exton,PA,Exton,19341,40.024753,-75.649531,1.5,15
R8QcUHXZvb_cz1CRqwN7Bg,Moppert Brothers,PA,Morton,19070,39.9011314,-75.3198541,4.0,14
tKkDtgdgfGeEu45zwi-mYQ,Transplant Transmissions,PA,Downingtown,19335,40.0059324,-75.6700375,2.5,9
rA-C_of6pZhRMIXuadnYgA,Meineke Car Care Center,PA,Bensalem,19020,40.0820664,-74.9415468,3.5,13
C9P9ViQhBqPhxlJFfy-ibw,City Wide Towing,PA,Eddystone,19022,39.8555699,-75.3386216,4.5,8
I7ik7RrP0g6hsmMT_TAMZw,Tire Choice Auto Service Centers,PA,Collegeville,19426,40.195123,-75.465212,3.5,9
X2Twkcsvn5vk7yxn2PrAtQ,Chestnut Hill Automotive,PA,Philadelphia,19118,40.0712462,-75.2009783,5.0,16
vtfv5u6uGa-Zrw2QW5vYzA,Al's Performance,PA,Philadelphia,19120,40.0252991,-75.1350875,5.0,6
x6oSCUwOGzJvxkKJ230jdw,Back2New 24 Hour Tire Shop,PA,Philadelphia,19146,39.9350713,-75.1991547,4.0,13
pp04uE8hzooaK-GEiZeR_Q,Joe Pirrone Transmissions,PA,Philadelphia,19124,40.0073436,-75.0870762,4.5,11
PapIacsSlU6NNOYjb7esVg,John Kennedy Subaru,PA,Plymouth Meeting,19462,40.1088552,-75.3232251,4.0,60
Lby1ygLVA85OShr6XJJULQ,Midas,PA,Prospect Park,19076,39.886668,-75.301983,2.5,12
EVAWswbzgdT5Wr4QxJraUg,Thomas Chevrolet,PA,Media,19063,39.911634,-75.4454883,2.0,19
JsjHfec3GtrDsR8lE3P6JA,Fred Beans Volkswagen,PA,Devon,19333,40.045407,-75.430012,2.5,42
Wbj3faoEyRb33CCyD9VN7g,M & H Auto & Transmission Repairs,PA,Phoenixville,19460,40.1406925,-75.547896,4.5,5
5cPzd9lx9-zpFvEDOr3Hjg,Pep Boys,PA,Philadelphia,19128,40.073378,-75.2419657,3.0,63
7Mue4c_9qEU7SnZO4p5zoA,Verone's Collision,PA,Ridley Park,19078,39.8841991953,-75.3280573474,5.0,5
40SqWzU9rzB-93pHaF4tOQ,Classic Coachwork Collegeville,PA,Collegeville,19426,40.1825382966,-75.4417824907,4.5,15
oHbSVpEWCgRdmVZVdEmcRw,Fred's Mt Airy Motors,PA,Philadelphia,19119,40.0625751,-75.1875059,4.0,22
NO6tZEjT8B9JB9CNbdy3uQ,Mavis Discount Tire,PA,Langhorne,19047,40.1796602405,-74.8730009794,4.0,21
X1AeBeua7lzXCqxnLpq17g,11th Street Auto Repair,PA,Philadelphia,19147,39.9396065788,-75.1613953668,4.5,205
4F0ICsIp3I8J3hf3EMNXFQ,Marple Automotive,PA,Broomall,19008,39.957634,-75.341974,4.0,5
TqFt7gMc7OiopHmdsrYUqw,Acura Of Limerick,PA,Limerick,19468,40.2179965,-75.5475036,3.5,38
QjWvrSA8MjjzBiWZ74fKNg,Marvin E Kanze,PA,Havertown,19083,39.9835655,-75.320579,3.5,10
W6dPn6oLk7vNk7xvzbYekQ,Service King Collision Huntingdon Valley,PA,Huntingdon Valley,19006,40.149912038,-75.0251914986,4.0,10
yg3jFPdlSEzZboRdLXXlUg,Action Discount Tire,PA,Aston,19014,39.8440019,-75.4261523,4.5,9
ql4CLZ8LBTlB4kvKiMckaw,Roberts Subaru,PA,Downingtown,19335,40.0083482067,-75.703665441,3.5,19
ZcyU_eLX6XvlMG7fumzKoQ,Mayer's Car Care,PA,Philadelphia,19136,40.0477673,-75.0258613,4.0,9
uCUfHB8wUYtlW7eGGovRLQ,Sussman Acura,PA,Jenkintown,19046,40.1067725,-75.1245738,2.5,24
oiu5rHUNk2C0e0nkRzAwcw,Peter Cona Ignition Service,PA,Philadelphia,19148,39.9248396,-75.1680817,4.5,11
9je-9Oz02sTxL-kF1gkhQw,Tires Plus,PA,Morrisville,19067,40.20793,-74.80236,2.0,21
YXiToBAhXFXV-kpeV81qkA,Midas,PA,Upper Darby,19082,39.9643517619,-75.2700632147,2.0,13
2fBxgmiUxoY3y1_my0wzNg,Dave's Automotive Repair,PA,West Chester,19382,39.9612229,-75.5920502,4.5,28
iD5OArAVoFjtLt2GNpZfnQ,Al & Harry's 76 Service Station,PA,Merion Station,19066,40.0058923,-75.2448296,4.5,6
tpm2hs-LVNNb19nBO4IKqA,Al's Collision,PA,Trevose,19053,40.1431846,-74.9640069,4.5,9
QuQ3-hJk9DHXao9rMcKmaA,Macentee Auto Glass,PA,Horsham,19044,40.1769072,-75.1265368,5.0,9
1trZ_fJYb4u2NiTusqzqTg,D and J's BP Service Station,PA,Philadelphia,19148,39.915196,-75.1554273,3.0,5
pky-h8WSlC1-wmcNc0hqAw,Melson's Service Center,PA,New Hope,18938,40.363602,-74.964298,4.0,9
YAZLV0zhw0tfg2Cjm8ybqw,AAA Warminster Car Care Insurance Travel Center,PA,Warminster,18974,40.2080750292,-75.1013286803,2.0,10
6dyBK_8wytjRK2vf6ez_9g,Kerrigan Automotive,PA,Philadelphia,19152,40.0569311,-75.0293054,3.5,5
IU5uO3s9NHapmKVddVNjag,Meineke Car Care Center,PA,Wayne,19087,40.0458560491,-75.4092278089,2.5,11
YS_1Q_G3yjAckM7k30rIVw,Ezra Reuven's Gulf,PA,Philadelphia,19143,39.9533743,-75.2178407,5.0,9
Bq_k9lYPayybHuvLEuL4ag,CJ's Tire & Automotive,PA,Pottstown,19465,40.2098479,-75.65835,3.0,16
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,PA,Hatfield,19440,40.3024333,-75.2888281,3.5,55
fov36Q5xZGleGIdTjUO3GQ,Center Square Motors,PA,Blue Bell,19422,40.169394,-75.289144,4.0,13
tdt-kHYKKigMWGGN6ynV2A,NTB - National Tire & Battery,PA,Philadelphia,19154,40.0815161933,-74.9654459953,2.0,25
Vlkl-QcYvjnBN3GpOOs-8A,Aamco Transmissions,PA,Philadelphia,19146,39.9392604,-75.1744655,1.5,8
uPgsglBYbxfYY9pxnCPEYA,Pennsylvania Tire & Auto,PA,Lansdowne,19050,39.9471662,-75.2806833,4.5,11
FUFCwhWj4o5KcAeX3LLbng,Auto Repair John Carney,PA,Norwood,19074,39.8842992,-75.3032029,5.0,5
NcngGdkmGo2mOn654xafJw,Piazza Subaru of Limerick,PA,Limerick,19468,40.218969,-75.547646,3.5,17
lWJOhoGXKhNUBQn8O9M30g,Hennessey Trailers,PA,Levittown,19057,40.1275536,-74.8355213,2.5,5
O44iTUu9A7jTWF0_12LX0g,Fisk Automotive,PA,Warminster,18974,40.2233769076,-75.0769816339,5.0,5
VGrhW9sDXf9agPL8tJKJxw,Lenny's Auto Services,PA,Pottstown,19465,40.1873925,-75.662616,2.5,9
FUK1pM6BzVWgTXNfu3Ztlw,Young's Garage,PA,West Chester,19382,39.9270704,-75.6187629,3.0,6
b8KkGt3tSIEzT8Kh-9N8RA,Maclane's Automotive,PA,Downingtown,19335,40.002970175,-75.7091311138,5.0,10
RXlG2ai32h-yEYuOIj4eyA,Advanced Automotive Service Center,PA,Exton,19341,40.0189539,-75.6399477,5.0,5
R_xrYUiT-J9_7acOivyzLQ,F & S Auto Services & Collision,PA,Horsham,19044,40.1770791,-75.1272456,5.0,13
e3RiH0wYnOY3tsfpWZFrLg,Roberts Honda,PA,Downingtown,19335,40.0077072183,-75.7037620005,2.0,51
z2DS9uS9dvWidJTLjOLK1w,Schafer's Auto Center,PA,Philadelphia,19148,39.922277,-75.142768,4.0,59
ZpDEotka4TLUKn4V2LXMew,Pep Boys Automotive,PA,Philadelphia,19104,39.9579342,-75.2057657,1.5,20
S7Wkdu95D5aq2wuATJ4nLg,Falcone Enterprises,PA,Bala Cynwyd,19004,40.0221167,-75.2351877,2.5,5
yAuUp1-33m9FYAGMi9ZwAw,Keystone Volvo Cars Of Doylestown,PA,Doylestown,18901,40.3050766,-75.1284051,2.5,10
yeKmUvRBzcI5HtqzSi-zhA,Mavis Discount Tire,PA,Bristol,19007,40.1009131,-74.8673889,3.0,14
nC4J9smxtjZiFOmWStrThw,Monro Auto Service and Tire Centers,PA,Warminster,18974,40.19698,-75.101285,3.0,13
I0DPSWZnSp0Szc_dUA0zVg,Conestoga Collision,PA,Berwyn,19312,40.0456001,-75.4469997,5.0,15
rnDidItx4G8a-KWy5w1rrA,Monro Auto Service And Tire Centers,PA,Philadelphia,19135,40.0288960342,-75.057874918,3.0,8
5Od1pwdjvx7rkZ3Bpy6VIA,Kershaw & Fritz Tire Service,PA,Doylestown,18901,40.3273919919,-75.1302866413,4.5,13
MB95qdTuKOtDUkv01Jl1Jw,Monro Auto Service and Tire Centers,PA,Philadelphia,19134,39.9941550164,-75.0962653756,2.0,26
PGRL9DzeBl4dJbgC-dNLhg,Thompson Toyota,PA,Doylestown,18901,40.330892,-75.133334,3.0,61
x693RJXO2N3RR9aAhT34_g,John's Auto Repair,PA,Philadelphia,19115,40.0838193,-75.0372704,5.0,24
MA1G_tyLFL25tbSi8IPrqg,Showroom Shine,PA,Philadelphia,19103,39.9492352,-75.1678897,5.0,11
3Mqwdb3z6SVXYOYCon3lug,Body Beautiful Collision & Auto Service Center,PA,Philadelphia,19135,40.0217541,-75.0496431,4.0,5
1y0WDHCevYlDn8YlaOYK3A,Meineke Car Care Center,PA,Newtown Square,19073,39.9843714555,-75.3785458221,4.5,21
ht0SdhGP8qJrRX-yNJ3row,Savage Hybrid Shop,PA,Philadelphia,19114,40.0631612147,-75.0215603687,4.5,9
VYexocYi_RCPLsP9DTFTww,Patriot Buick GMC,PA,Boyertown,19512,40.3275970896,-75.6211802712,4.0,19
lxffUtcg4LxKaHRaTLeqkg,Conicelli Hyundai,PA,Conshohocken,19428,40.1029902,-75.3072349,3.0,74
WGUd2wQIgmV3EWTW29kMmw,Mr. Tire Auto Service Centers,PA,Lansdale,19446,40.2411355,-75.2845905,2.5,21
KDKfiyYY7VER5GUZIQoSig,Pep Boys,PA,Philadelphia,19147,39.931503,-75.145004,2.5,265
9XVS8t8Xh9FIEY1pBAYayA,Nasim Auto & Collision,PA,Philadelphia,19120,40.0323648505,-75.1339842752,4.5,12
qlFUBYaHVojb7no-7FytxA,Meineke Car Care Center,PA,Doylestown,18902,40.3340825253,-75.1294086,4.0,7
_L-myWbzlahOsHFaby0cUA,Performance Automotive,PA,Malvern,19355,40.0762623,-75.5463717372,4.5,9
sdk4w3iYgCVjrUs9PV8XGQ,Woodlawn Foreign Car Service,PA,Philadelphia,19144,40.0275872,-75.1819433,4.5,26
YFby6Ccl4y2VX1lxR1I-3w,Carousel Hyundai,PA,West Chester,19382,39.9028705,-75.565933,1.5,19
YIxuDMyee2bb1vT-eIgOoQ,Tires Plus,PA,Conshohocken,19428,40.10479,-75.31334,2.5,31
3_i6YfpQ27LR2punfuC2DA,DML Automotive,PA,West Chester,19382,39.938084,-75.5893679,5.0,8
Z5w-sOxQYKJzrnMrDun7hw,Bob Wilson Gulf,PA,Conshohocken,19406,40.0772637,-75.3023828,4.0,28
TngJweH5zYs3CDozFxq3zA,Faulkner Buick GMC West Chester,PA,West Chester,19382,39.9558271,-75.5865252,3.0,41
z2Wa2-CdG82wsfSTOFHixQ,Garttmeyer Automotive,PA,Wayne,19087,40.043437,-75.383041,3.5,8
fgzZIQvQ9JhusBE3ytw9dw,Alexander's Automotive,PA,Bensalem,19020,40.1151357,-74.9392127,5.0,8
lDu-FMWCRVaDa9830-aVbg,Liberty Service Center,PA,Philadelphia,19130,39.9729835425,-75.1782778554,3.5,21
7JJhksDguxVPK7oqTFm1Ag,Sears Auto Center,PA,Media,19063,39.9157265504,-75.4287831141,2.5,17
tUHLRS5pijzBJGk9_DfjYw,Euro Motorcars Devon,PA,Devon,19333,40.0448469,-75.4238553,2.5,59
urQ3CPCX43EojNVrQi_B5A,AAMCO Transmissions & Total Car Care,PA,Pottstown,19464,40.2499025,-75.6694467,4.0,5
nCmxvOVS_1G1rz1qSbfdSw,Jiffy Lube,PA,Springfield,19064,39.9224226,-75.3177813,3.0,28
lJVQdsRWDC-oeCZ6p1oqSQ,Jones BP,PA,Folsom,19033,39.8821062146,-75.3374065275,3.5,6
T04Fv2T83q4qCU9-u3fhyQ,Service King Collision Downingtown/Thorndale,PA,Downingtown,19335,39.9922954321,-75.7639242492,3.5,8
