business_id,business_name,fault_type,repair_count,avg_rating,composite_score
CO9r8EOwyuAdgKHkr36lqg,Family Chrysler Dodge Jeep RAM,body_and_exterior,4,2.5,4.023594781085251
5lY8yqbvWwQzi_sEwi3ljA,Tires Plus,engine,4,2.5,4.023594781085251
ZAPCUuZBUKbhLF5tiyxDig,Pep Boys,lighting,4,2.5,4.023594781085251
KDKfiyYY7VER5GUZIQoSig,Pep Boys,steering,4,2.5,4.023594781085251
mu80D_4-hJY3jCM9xbLiAg,Al's Auto,engine,4,2.5,4.023594781085251
FNQQdeY-IJFJaMvDvkdntg,CarVision,wheels_and_tires,6,2.0,3.8918202981106265
uUVCDhsqJ0DbLsUWCf_EnA,Mike Piazza Honda,body_and_exterior,6,2.0,3.8918202981106265
ZeJjnl4o5sffMxPTt7h6ug,Samantha's Towing & Recovery,wheels_and_tires,6,2.0,3.8918202981106265
082TpJTMVghSFRJsU9eVdQ,Firestone Complete Auto Care,wheels_and_tires,6,2.0,3.8918202981106265
Ig91reskKFPK6FxUcVLImQ,Pep Boys,brakes,6,2.0,3.8918202981106265
OI2K7ao8evC5t43Pt3T4Hg,Tri County Toyota,body_and_exterior,6,2.0,3.8918202981106265
FNjlHgBGW7g6_RdEG63wkA,Linnett's Gulf,brakes,6,2.0,3.8918202981106265
liqt7SoXVWmWS8z_flmg5A,Mavis Discount Tire,brakes,6,2.0,3.8918202981106265
3fD7Pbi_VozCRS-eIjzIag,Midas,brakes,6,2.0,3.8918202981106265
td5dBT_WoKR3bzKuAEXwKQ,NTB - National Tire & Battery,wheels_and_tires,6,2.0,3.8918202981106265
lsgUussl7kP3Ml9hzelHPw,Pep Boys,wheels_and_tires,6,2.0,3.8918202981106265
GpN4ZVRZaU2jaixGjqCCXQ,CJ's Tire & Automotive,wheels_and_tires,6,2.0,3.8918202981106265
liqt7SoXVWmWS8z_flmg5A,Mavis Discount Tire,wheels_and_tires,6,2.0,3.8918202981106265
zwfJmPoDnpIO_Uh6sy56xg,Exton Nissan,body_and_exterior,6,2.0,3.8918202981106265
FNjlHgBGW7g6_RdEG63wkA,Linnett's Gulf,electrical_system,6,2.0,3.8918202981106265
uUVCDhsqJ0DbLsUWCf_EnA,Mike Piazza Honda,wheels_and_tires,6,2.0,3.8918202981106265
u1wHL1AHg7Nun0Y6A69x2g,Firestone Complete Auto Care,engine,6,2.0,3.8918202981106265
UsS9c7XnxwYFI8hVMDdiYw,Meineke Car Care Center,lighting,2,3.5,3.845143010338384
tsm4N6zd9bw8vf7rVtkghw,Garnet Volkswagen of West Chester,steering,2,3.5,3.845143010338384
c8MOU0cEKzeBh93gpokuBw,Jiffy Lube,engine,2,3.5,3.845143010338384
nGgJ0d7UArVmr4NmdFVUvA,Branca's Auto Service,engine,2,3.5,3.845143010338384
cbjfi-2dTSbwkXb57tuT5g,Jiffy Lube,body_and_exterior,2,3.5,3.845143010338384
eWkqzqKyfULa7N2RI_URNg,Auto Doctor of Warminster,brakes,2,3.5,3.845143010338384
0swhXnJu34189_Kg8e9qOw,Scott Select Used Cars,body_and_exterior,2,3.5,3.845143010338384
jsoH51CfFWpNRsh1SxQ48Q,Bergey's Ford,transmission,2,3.5,3.845143010338384
Z7TSo6mtE-ZePbxYFrScpQ,Bob Wark's Liberty,engine,2,3.5,3.845143010338384
TqFt7gMc7OiopHmdsrYUqw,Acura Of Limerick,brakes,2,3.5,3.845143010338384
jsoH51CfFWpNRsh1SxQ48Q,Bergey's Ford,body_and_exterior,2,3.5,3.845143010338384
pXLUon8z8iUvpQaf3ug0mQ,Pep Boys,brakes,2,3.5,3.845143010338384
p0Sd3gHjam2YDRRmM132jQ,John Kennedy Mazda,wheels_and_tires,2,3.5,3.845143010338384
zP1ZdZ6O-LoY3x_0foitdA,AAA - Ardmore,body_and_exterior,2,3.5,3.845143010338384
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,wheels_and_tires,2,3.5,3.845143010338384
jsoH51CfFWpNRsh1SxQ48Q,Bergey's Ford,wheels_and_tires,2,3.5,3.845143010338384
pXLUon8z8iUvpQaf3ug0mQ,Pep Boys,lighting,2,3.5,3.845143010338384
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,brakes,2,3.5,3.845143010338384
FJ6kN_0lFg0bNa0iSBRiAA,Mike's Auto Body and Glass Center,body_and_exterior,2,3.5,3.845143010338384
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,wheels_and_tires,2,3.5,3.845143010338384
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,body_and_exterior,2,3.5,3.845143010338384
KgFKusgXk9KAJugdaVSR2Q,Tri County Chrysler Dodge Jeep Ram,body_and_exterior,2,3.5,3.845143010338384
yEORuinc1dfDYznNG_zx4g,Mavis Discount Tire,electrical_system,2,3.5,3.845143010338384
OIJRGqZBF8Dyqbo1GwjFpg,Sitko's Automotive Repair & Service,body_and_exterior,2,3.5,3.845143010338384
DCDngTtKm7ZAOLPvbX0_9g,American Auto Repair & Getty,engine,2,3.5,3.845143010338384
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,lighting,2,3.5,3.845143010338384
NAX8VZc3avMuGpsVYKz_Pw,Volkswagen of Newtown Square,engine,2,3.5,3.845143010338384
n2y3VYdQkpTaA10vHsiO_w,Lin Bethman & Sons Auto Center,wheels_and_tires,2,3.5,3.845143010338384
QjPq4cLdebWezChwX-H8Qw,Concordville Subaru,wheels_and_tires,2,3.5,3.845143010338384
KgFKusgXk9KAJugdaVSR2Q,Tri County Chrysler Dodge Jeep Ram,engine,2,3.5,3.845143010338384
tsm4N6zd9bw8vf7rVtkghw,Garnet Volkswagen of West Chester,engine,2,3.5,3.845143010338384
jQ8sm5DsB3ViFjJ_iHpHow,John Kennedy Mazda,body_and_exterior,2,3.5,3.845143010338384
z_sw83A3p9g7CQT6mHbeoA,Eimports 4Less,steering,2,3.5,3.845143010338384
QjPq4cLdebWezChwX-H8Qw,Concordville Subaru,transmission,2,3.5,3.845143010338384
dc9JDJ0gVTGqqszLJ92pQQ,R & S Auto Service,brakes,2,3.5,3.845143010338384
z_sw83A3p9g7CQT6mHbeoA,Eimports 4Less,body_and_exterior,2,3.5,3.845143010338384
yEORuinc1dfDYznNG_zx4g,Mavis Discount Tire,interior,2,3.5,3.845143010338384
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,wheels_and_tires,2,3.5,3.845143010338384
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,steering,2,3.5,3.845143010338384
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,body_and_exterior,2,3.5,3.845143010338384
vABJYj439MKTuJxiqhNm2A,Caliber Collision,body_and_exterior,2,3.5,3.845143010338384
QjPq4cLdebWezChwX-H8Qw,Concordville Subaru,body_and_exterior,2,3.5,3.845143010338384
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,electrical_system,2,3.5,3.845143010338384
UsS9c7XnxwYFI8hVMDdiYw,Meineke Car Care Center,engine,2,3.5,3.845143010338384
UsNpsN-4VqW3rkM9Keie-g,Houser's Automotive,wheels_and_tires,2,3.5,3.845143010338384
T2FEAvCXllQq1DuVN_iIlw,Monro Auto Service and Tire Centers,lighting,2,3.5,3.845143010338384
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,brakes,2,3.5,3.845143010338384
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,transmission,2,3.5,3.845143010338384
cXYZmvo38wJJqUjWtsx3XA,Lower Merion Tire & Service,wheels_and_tires,2,3.5,3.845143010338384
wOy95iLDmuwsaKhpoGEnMA,Carfagno Chevrolet,lighting,2,3.5,3.845143010338384
YB4C2sfSn_kysJvhq6df8w,John Kennedy Ford,engine,2,3.5,3.845143010338384
pbBxPYGVMwF0MYK0Mp-7mw,Pep Boys Auto Service & Tire,interior,2,3.5,3.845143010338384
Wy5tHLsRtu9y4mdsUqhKhg,3D Auto Body & Collision Centers,body_and_exterior,2,3.5,3.845143010338384
HIZhSYfsy8fiQyfAZSU-Eg,Armen Chevrolet,electrical_system,2,3.5,3.845143010338384
n13cJNHjiuihU1bmzxPwlw,A&T Subaru,body_and_exterior,2,3.5,3.845143010338384
I7ik7RrP0g6hsmMT_TAMZw,Tire Choice Auto Service Centers,body_and_exterior,2,3.5,3.845143010338384
cyc3z9GDujzyia55697WCw,Boss Automotive,engine,2,3.5,3.845143010338384
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,engine,2,3.5,3.845143010338384
Kc14afuSa5Epecu8HDYFuA,Audi Fort Washington,interior,2,3.5,3.845143010338384
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,electrical_system,2,3.5,3.845143010338384
2J4mkJp1sGGNjX6VnS0OOg,AAA Wayne,wheels_and_tires,2,3.5,3.845143010338384
HIZhSYfsy8fiQyfAZSU-Eg,Armen Chevrolet,body_and_exterior,2,3.5,3.845143010338384
6Xzt3k5SEHyoV01cvAwZqQ,Piazza Acura Of Ardmore,electrical_system,2,3.5,3.845143010338384
IxopnFY3N31qMErNHaRTGg,Lei's Auto & Collision Service Center,electrical_system,2,3.5,3.845143010338384
I7ik7RrP0g6hsmMT_TAMZw,Tire Choice Auto Service Centers,wheels_and_tires,2,3.5,3.845143010338384
pbBxPYGVMwF0MYK0Mp-7mw,Pep Boys Auto Service & Tire,engine,2,3.5,3.845143010338384
H5LMAeRpxcOcFzoZapoNQg,Wallace Auto Service,wheels_and_tires,2,3.5,3.845143010338384
P3peXa2rUl1LvDSiY5MKOg,Tec-One Foreign Motors,transmission,2,3.5,3.845143010338384
icgaK82qy5NGr1uLVFejyQ,Pacifico Marple Ford Lincoln,wheels_and_tires,2,3.5,3.845143010338384
T2FEAvCXllQq1DuVN_iIlw,Monro Auto Service and Tire Centers,exhaust_system,2,3.5,3.845143010338384
T2FEAvCXllQq1DuVN_iIlw,Monro Auto Service and Tire Centers,electrical_system,2,3.5,3.845143010338384
brtpHEdo2n0fGJO-yMBCYg,Maaco Auto Body Shop & Painting,body_and_exterior,2,3.5,3.845143010338384
qVHy3a6QdFvleRBiZ9JfXw,Mickey's Suburban Alignment,wheels_and_tires,2,3.5,3.845143010338384
UY4bo_o7cOOqGMhOgb4PoA,Harry's U-Pull It,body_and_exterior,2,3.5,3.845143010338384
T04Fv2T83q4qCU9-u3fhyQ,Service King Collision Downingtown/Thorndale,wheels_and_tires,2,3.5,3.845143010338384
getM66efAV80330xLQ9pyg,AAMCO Transmissions & Total Car Care,brakes,2,3.5,3.845143010338384
yCMGOhRXPG6gN2Ia879m5g,Spina & Adams Collision Services,body_and_exterior,2,3.5,3.845143010338384
hJhuD9fTaLJzsJkPzt4ocw,SNS Auto Repair,engine,2,3.5,3.845143010338384
lJVQdsRWDC-oeCZ6p1oqSQ,Jones BP,brakes,2,3.5,3.845143010338384
RLayQs4xkYzqnkF9uqNTmA,Monro Auto Service and Tire Centers,exhaust_system,2,3.5,3.845143010338384
icgaK82qy5NGr1uLVFejyQ,Pacifico Marple Ford Lincoln,transmission,2,3.5,3.845143010338384
icgaK82qy5NGr1uLVFejyQ,Pacifico Marple Ford Lincoln,suspension,2,3.5,3.845143010338384
getM66efAV80330xLQ9pyg,AAMCO Transmissions & Total Car Care,engine,2,3.5,3.845143010338384
icgaK82qy5NGr1uLVFejyQ,Pacifico Marple Ford Lincoln,body_and_exterior,2,3.5,3.845143010338384
6wxpu_8vjAveAhTCp1BTCQ,Valvoline Instant Oil Change,wheels_and_tires,2,3.5,3.845143010338384
SS-fxHTJYfXTJoqQKV3dSg,Monro Auto Service and Tire Centers,brakes,2,3.5,3.845143010338384
BW0Ob67ExhmgppxlU9zTLg,Meineke Car Care Center,wheels_and_tires,2,3.5,3.845143010338384
JYSZMRVKRfnr37Ewk54JlA,Piazza Mazda of West Chester,body_and_exterior,2,3.5,3.845143010338384
7UfsG_BQ1xpPipodh0Md0g,Jiffy Lube,brakes,2,3.5,3.845143010338384
6wxpu_8vjAveAhTCp1BTCQ,Valvoline Instant Oil Change,engine,2,3.5,3.845143010338384
NcngGdkmGo2mOn654xafJw,Piazza Subaru of Limerick,wheels_and_tires,2,3.5,3.845143010338384
jJjatZBO2xtuAmxy5iVccw,Soly's Car Care,wheels_and_tires,2,3.5,3.845143010338384
XP0js6XHiWaCd_LFwGhZpA,Smiths Auto & Truck Service Center,electrical_system,2,3.5,3.845143010338384
GpCSyHVGPAvjy3ALn6LGxw,5 Points Automotive Center,transmission,2,3.5,3.845143010338384
SS-fxHTJYfXTJoqQKV3dSg,Monro Auto Service and Tire Centers,engine,2,3.5,3.845143010338384
YvKvOfzLT6idiruHiCJ1Uw,Steele's Gulf,wheels_and_tires,2,3.5,3.845143010338384
2E_xdmb-eR2ThEAXLY0UUQ,Piazza Honda Of Philadelphia,engine,2,3.5,3.845143010338384
GpCSyHVGPAvjy3ALn6LGxw,5 Points Automotive Center,wheels_and_tires,2,3.5,3.845143010338384
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,body_and_exterior,2,3.5,3.845143010338384
rGvux89F8m-NOFwI75dDPA,The Great Britains,brakes,2,3.5,3.845143010338384
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,electrical_system,2,3.5,3.845143010338384
LrH3WQwkAQqe9LmhQJocOA,Pinnacle Auto Repair and Tires,transmission,2,3.5,3.845143010338384
H5LMAeRpxcOcFzoZapoNQg,Wallace Auto Service,brakes,2,3.5,3.845143010338384
6lXkFYfttecwkhCNvvEl9g,Tim's Auto Care,engine,2,3.5,3.845143010338384
U87JPtleZ7YH_zPR_3-gfw,Audi Warrington,body_and_exterior,2,3.5,3.845143010338384
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,interior,2,3.5,3.845143010338384
Kc14afuSa5Epecu8HDYFuA,Audi Fort Washington,suspension,2,3.5,3.845143010338384
LiK9oDozEhkc2pAi88DoGw,Bryn Mawr Auto Body,body_and_exterior,2,3.5,3.845143010338384
LoVVyTKjpuH3H3q8Iyre_g,VAC Motorsports,electrical_system,2,3.5,3.845143010338384
Z7TSo6mtE-ZePbxYFrScpQ,Bob Wark's Liberty,brakes,2,3.5,3.845143010338384
U87JPtleZ7YH_zPR_3-gfw,Audi Warrington,wheels_and_tires,2,3.5,3.845143010338384
Wy5tHLsRtu9y4mdsUqhKhg,3D Auto Body & Collision Centers,electrical_system,2,3.5,3.845143010338384
dJH7mUzf1VFgysYgWjH6fA,Reds & Son Foreign Car Repair,lighting,2,3.5,3.845143010338384
NcngGdkmGo2mOn654xafJw,Piazza Subaru of Limerick,body_and_exterior,2,3.5,3.845143010338384
6OcL1qGQfw8EL_pPLBbFJg,Ardmore Toyota,lighting,2,3.5,3.845143010338384
7tXh03MfjtKO1ZIg4cO1gA,John Kennedy Ford of Feasterville,wheels_and_tires,2,3.5,3.845143010338384
wzyuBcu40tA3m541Pv0d3g,Mike Kilian Small Engine Repair,engine,2,3.5,3.845143010338384
n13cJNHjiuihU1bmzxPwlw,A&T Subaru,steering,2,3.5,3.845143010338384
Unw031KzD4WIWWKve0-Jxw,Julio's Mufflers,engine,2,3.5,3.845143010338384
hS6dyRJWAw9XZYTeuXFKqg,Tires Etc,suspension,2,3.5,3.845143010338384
crCoQDNdOxwbiO3f4lMjcQ,Mavis Discount Tire,brakes,2,3.5,3.845143010338384
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,engine,2,3.5,3.845143010338384
wdvScg_MH8F-PNfTNHJ1zA,Lew Blum Towing,body_and_exterior,11,1.5,3.7273599746820008
FoIKunXAHONBK5VpL_4dQw,Jeff D'Ambrosio Dodge Chrysler Jeep Ram,engine,5,2.0,3.58351893845611
vO383mHMLVPqLwXV0E3kjw,Monro Auto Service and Tire Centers,wheels_and_tires,5,2.0,3.58351893845611
i_ZjjEZBlhD25qBt7yAoGg,Pep Boys,lighting,5,2.0,3.58351893845611
YHpoMRXJatNmnTklfGwUVA,Reedman Toll Chrysler Dodge Jeep RAM of Springfield,electrical_system,5,2.0,3.58351893845611
k1K3HdNmBALP9pSD5neydw,Colonial Hyundai,wheels_and_tires,5,2.0,3.58351893845611
IwtPTminA8Zlr_FvuEZr9Q,Firestone Complete Auto Care,wheels_and_tires,5,2.0,3.58351893845611
FoIKunXAHONBK5VpL_4dQw,Jeff D'Ambrosio Dodge Chrysler Jeep Ram,brakes,5,2.0,3.58351893845611
_veiFeqzouo-7xDGaa9VCA,Tires Etc,steering,5,2.0,3.58351893845611
M9hYI_bxPykqTKeZt1YzMA,Reedman Toll Chrysler Dodge Jeep RAM of Jenkintown,wheels_and_tires,5,2.0,3.58351893845611
MkJ5kdhX3Jl48ykeMEVVIw,Martin Main Line Honda,brakes,5,2.0,3.58351893845611
oAeqf3sNCdJvHykFnGUqjg,Carousel Toyota,body_and_exterior,5,2.0,3.58351893845611
TYLcvZn7vM7R3SS7AM7TgA,"Chapman Ford Sales, Inc.",transmission,5,2.0,3.58351893845611
MkJ5kdhX3Jl48ykeMEVVIw,Martin Main Line Honda,transmission,5,2.0,3.58351893845611
TYLcvZn7vM7R3SS7AM7TgA,"Chapman Ford Sales, Inc.",wheels_and_tires,5,2.0,3.58351893845611
Yw4lUn9w3t1q7hVV8k0rEg,Gordon Chevrolet,body_and_exterior,5,2.0,3.58351893845611
zwfJmPoDnpIO_Uh6sy56xg,Exton Nissan,wheels_and_tires,5,2.0,3.58351893845611
D0nDnfOxToegzUV-58HhtA,Devon Nissan,body_and_exterior,5,2.0,3.58351893845611
b3dZkX1hahp8Rb_OVeRjAA,Reedman Toll Auto World,steering,5,2.0,3.58351893845611
TYLcvZn7vM7R3SS7AM7TgA,"Chapman Ford Sales, Inc.",body_and_exterior,5,2.0,3.58351893845611
b3dZkX1hahp8Rb_OVeRjAA,Reedman Toll Auto World,electrical_system,5,2.0,3.58351893845611
NAtR_paYrYp7IWqzGIPiYQ,Marty Sussman Honda,engine,5,2.0,3.58351893845611
e3RiH0wYnOY3tsfpWZFrLg,Roberts Honda,electrical_system,5,2.0,3.58351893845611
uUVCDhsqJ0DbLsUWCf_EnA,Mike Piazza Honda,brakes,5,2.0,3.58351893845611
PRrUvMLjJqbmpjKD_w6RGw,Pep Boys,engine,5,2.0,3.58351893845611
9swyv-TY5qB9ZTfSFrec3A,Keenan Honda,body_and_exterior,5,2.0,3.58351893845611
9je-9Oz02sTxL-kF1gkhQw,Tires Plus,brakes,5,2.0,3.58351893845611
oAeqf3sNCdJvHykFnGUqjg,Carousel Toyota,wheels_and_tires,5,2.0,3.58351893845611
MkJ5kdhX3Jl48ykeMEVVIw,Martin Main Line Honda,steering,5,2.0,3.58351893845611
SfBnlpeEn8QTy9ax64BIOQ,Pep Boys,wheels_and_tires,5,2.0,3.58351893845611
bRkmmyRBK91_68crtQuKzQ,Auto Tronics,engine,1,5.0,3.4657359027997265
atcFEZTvBmrS5zQDJmuVuQ,York Road Auto Glass,engine,1,5.0,3.4657359027997265
ah4ndsmltv9DvvPPGHeTiQ,Elkins Park Service Center,engine,1,5.0,3.4657359027997265
ah4ndsmltv9DvvPPGHeTiQ,Elkins Park Service Center,interior,1,5.0,3.4657359027997265
RN5FJBpuh2o0Rh4gdSOuRw,Coffman's Service,wheels_and_tires,1,5.0,3.4657359027997265
ah4ndsmltv9DvvPPGHeTiQ,Elkins Park Service Center,wheels_and_tires,1,5.0,3.4657359027997265
AhdX38dZJjyXspHCxr9odQ,CDM Tires,body_and_exterior,1,5.0,3.4657359027997265
0zWYKUPvImD7ufl1RQ1jhw,Don's Auto Repair,miscellaneous,1,5.0,3.4657359027997265
hEoCgGklQtYQzgAPeIaWTw,Colonial Collision,body_and_exterior,1,5.0,3.4657359027997265
x0B2COlqOwPBeJRhEJ0PWA,A Class Act Auto Repair,electrical_system,1,5.0,3.4657359027997265
AhdX38dZJjyXspHCxr9odQ,CDM Tires,engine,1,5.0,3.4657359027997265
AhdX38dZJjyXspHCxr9odQ,CDM Tires,transmission,1,5.0,3.4657359027997265
PJoKIQvr9GO1M3YmYG0hIg,Fred Beans Kia of Langhorne,engine,3,2.5,3.4657359027997265
AkYhtRT0AjhYRemQkNO7WQ,Main Line Collision,body_and_exterior,1,5.0,3.4657359027997265
Pk3pxdU9Cp-xuL4oKn0KXQ,Dave's Auto and Truck Service,electrical_system,1,5.0,3.4657359027997265
KtZGB8QAQ_lKLzJoF7rWgA,David Kanaskie's Auto Repair,interior,1,5.0,3.4657359027997265
3_i6YfpQ27LR2punfuC2DA,DML Automotive,body_and_exterior,1,5.0,3.4657359027997265
PKfgJk2TRdVLi_YYBHdZdA,Pep Boys,brakes,3,2.5,3.4657359027997265
I0DPSWZnSp0Szc_dUA0zVg,Conestoga Collision,wheels_and_tires,1,5.0,3.4657359027997265
I0DPSWZnSp0Szc_dUA0zVg,Conestoga Collision,electrical_system,1,5.0,3.4657359027997265
PKfgJk2TRdVLi_YYBHdZdA,Pep Boys,electrical_system,3,2.5,3.4657359027997265
3_i6YfpQ27LR2punfuC2DA,DML Automotive,brakes,1,5.0,3.4657359027997265
n5Aa2BxHKKAP1ra5Q5bN-w,Meyers Automotive,engine,1,5.0,3.4657359027997265
AxEEVco0Hh3f7Tix6zNrqQ,Vec Tire,brakes,1,5.0,3.4657359027997265
AxEEVco0Hh3f7Tix6zNrqQ,Vec Tire,lighting,1,5.0,3.4657359027997265
AxEEVco0Hh3f7Tix6zNrqQ,Vec Tire,transmission,1,5.0,3.4657359027997265
3QYmx03VwRhYtAawJsWDxA,Bob Adams Auto Service,wheels_and_tires,1,5.0,3.4657359027997265
NEdtfHemM4_L1pWBcdladA,Fred Beans Hyundai,body_and_exterior,3,2.5,3.4657359027997265
UaabxTzAGkzEGKjI2dIKUQ,Magicure Auto Restoration,interior,1,5.0,3.4657359027997265
AzgU5eQmzYK2Qan4Tm3uiw,Perfect Touch Auto Repair,engine,1,5.0,3.4657359027997265
9N7fq0RCVcoW4K5KJf4vGQ,Euro Dyno Werx,steering,1,5.0,3.4657359027997265
Ukk_PXFSq440azQ-Rd-zvQ,Scally's Auto Repair,brakes,1,5.0,3.4657359027997265
Ukk_PXFSq440azQ-Rd-zvQ,Scally's Auto Repair,body_and_exterior,1,5.0,3.4657359027997265
99VdoaWJs5FpAtearuP7kA,Body Magic Auto Body,body_and_exterior,3,2.5,3.4657359027997265
zIFPcIZ_yqIr2Gb3dYZvfQ,Willow Grove Automotive,wheels_and_tires,1,5.0,3.4657359027997265
zIFPcIZ_yqIr2Gb3dYZvfQ,Willow Grove Automotive,brakes,1,5.0,3.4657359027997265
NleyQDY_jSxaNd114DFp4w,Ron's Auto Repair,wheels_and_tires,1,5.0,3.4657359027997265
iGIJ2Nlr41WoyE_9sxXjXg,Castrol Premium Lube Express,body_and_exterior,1,5.0,3.4657359027997265
rNAFRj2hh-26-gxhzznavw,Autobahn Motor Sports,brakes,1,5.0,3.4657359027997265
nGT2n5ORxATPpyAwOeBMdA,Murphy Ford,wheels_and_tires,3,2.5,3.4657359027997265
kmLB9be3KYfpsuYeLm7o6Q,Sears Auto Center,brakes,3,2.5,3.4657359027997265
kmLB9be3KYfpsuYeLm7o6Q,Sears Auto Center,electrical_system,3,2.5,3.4657359027997265
9N7fq0RCVcoW4K5KJf4vGQ,Euro Dyno Werx,engine,1,5.0,3.4657359027997265
9N7QCZpGdntXO5cwWmFL_g,Autocrafters CARSTAR Collision,body_and_exterior,1,5.0,3.4657359027997265
KtZGB8QAQ_lKLzJoF7rWgA,David Kanaskie's Auto Repair,engine,1,5.0,3.4657359027997265
qDT4rX-zyRIpEDlHcOWrIw,John Hauser's Drexel Automotive,body_and_exterior,1,5.0,3.4657359027997265
rNAFRj2hh-26-gxhzznavw,Autobahn Motor Sports,body_and_exterior,1,5.0,3.4657359027997265
UI5BLWUDxp4izbq7Tuy6Iw,Trans Shop,transmission,1,5.0,3.4657359027997265
UI5BLWUDxp4izbq7Tuy6Iw,Trans Shop,engine,1,5.0,3.4657359027997265
W-HuChHyIVIpVJBfx0kSfQ,Phillips Automotive & Performance,lighting,1,5.0,3.4657359027997265
W-HuChHyIVIpVJBfx0kSfQ,Phillips Automotive & Performance,wheels_and_tires,1,5.0,3.4657359027997265
ABbH7ciTsVdWkyzvQ-BhFQ,Briarcliff Auto Service,engine,3,2.5,3.4657359027997265
Uc97dMY2Ml9JG6uLjPQz2A,DeGrandis Automotive Center,body_and_exterior,1,5.0,3.4657359027997265
UaabxTzAGkzEGKjI2dIKUQ,Magicure Auto Restoration,wheels_and_tires,1,5.0,3.4657359027997265
iC31UEOQJ5sumFohxV9S-Q,Dr Ralph's Automotive Services Center,lighting,1,5.0,3.4657359027997265
0zWYKUPvImD7ufl1RQ1jhw,Don's Auto Repair,exhaust_system,1,5.0,3.4657359027997265
KtZGB8QAQ_lKLzJoF7rWgA,David Kanaskie's Auto Repair,body_and_exterior,1,5.0,3.4657359027997265
3QYmx03VwRhYtAawJsWDxA,Bob Adams Auto Service,transmission,1,5.0,3.4657359027997265
AzgU5eQmzYK2Qan4Tm3uiw,Perfect Touch Auto Repair,lighting,1,5.0,3.4657359027997265
bRkmmyRBK91_68crtQuKzQ,Auto Tronics,body_and_exterior,1,5.0,3.4657359027997265
tUHLRS5pijzBJGk9_DfjYw,Euro Motorcars Devon,suspension,3,2.5,3.4657359027997265
l5JQB7tXczIpsYmbSLi5_w,Rose Auto Service,engine,1,5.0,3.4657359027997265
ZAPCUuZBUKbhLF5tiyxDig,Pep Boys,electrical_system,3,2.5,3.4657359027997265
ZAPCUuZBUKbhLF5tiyxDig,Pep Boys,steering,3,2.5,3.4657359027997265
MxGQP7AhRsvjyUum1PGsvg,Blitz Automotive,lighting,1,5.0,3.4657359027997265
hP4P9XbVPt3tI7wkueQbVw,Newton Motorcars,body_and_exterior,1,5.0,3.4657359027997265
l5JQB7tXczIpsYmbSLi5_w,Rose Auto Service,lighting,1,5.0,3.4657359027997265
bRkmmyRBK91_68crtQuKzQ,Auto Tronics,wheels_and_tires,1,5.0,3.4657359027997265
l5JQB7tXczIpsYmbSLi5_w,Rose Auto Service,wheels_and_tires,1,5.0,3.4657359027997265
l7toLZFrVRpR0OaNZ_zM0Q,Welsh Automotive Specialties,brakes,1,5.0,3.4657359027997265
bfoV7fKm8m3uUlVN7B4C1A,Erdenheim Auto Repair-Llc,steering,1,5.0,3.4657359027997265
hOyIvZBmvcifBIFwBvoTCg,Pep Boys,brakes,3,2.5,3.4657359027997265
1aKN7_T2PSvCZzovTXv5Hw,Washington Crossing Auto Repair,steering,1,5.0,3.4657359027997265
l7toLZFrVRpR0OaNZ_zM0Q,Welsh Automotive Specialties,exhaust_system,1,5.0,3.4657359027997265
l7toLZFrVRpR0OaNZ_zM0Q,Welsh Automotive Specialties,wheels_and_tires,1,5.0,3.4657359027997265
-La6DOoGC7k_2FcIde-LTw,Mavis Discount Tire,brakes,3,2.5,3.4657359027997265
bfoV7fKm8m3uUlVN7B4C1A,Erdenheim Auto Repair-Llc,wheels_and_tires,1,5.0,3.4657359027997265
tY9O-0lBEcIN-sVPKLJllw,3 Diamonds Automotive,suspension,1,5.0,3.4657359027997265
bLHeleYVhhjghnv00jyqpg,Ko Am Motors,brakes,1,5.0,3.4657359027997265
bLHeleYVhhjghnv00jyqpg,Ko Am Motors,interior,1,5.0,3.4657359027997265
hMnaibOVNF7DwxSEM4EC6g,Daniels General Auto Repair,electrical_system,1,5.0,3.4657359027997265
tY9O-0lBEcIN-sVPKLJllw,3 Diamonds Automotive,miscellaneous,1,5.0,3.4657359027997265
ZAPCUuZBUKbhLF5tiyxDig,Pep Boys,suspension,3,2.5,3.4657359027997265
